index, table #, collisions
2179,9,830
2180,0,856
2180,1,856
2180,2,856
2180,3,856
2180,4,856
2180,5,830
2180,6,830
2180,7,830
2180,8,830
2180,9,830
2181,0,856
2181,1,856
2181,2,856
2181,3,856
2181,4,856
2181,5,830
2181,6,830
2181,7,830
2181,8,830
2181,9,830
2182,0,856
2182,1,856
2182,2,856
2182,3,856
2182,4,856
2182,5,830
2182,6,830
2182,7,830
2182,8,830
2182,9,830
2183,0,856
2183,1,856
2183,2,856
2183,3,856
2183,4,856
2183,5,830
2183,6,830
2183,7,830
2183,8,830
2183,9,830
2184,0,856
2184,1,856
2184,2,856
2184,3,856
2184,4,856
2184,5,830
2184,6,830
2184,7,830
2184,8,830
2184,9,830
2185,0,856
2185,1,856
2185,2,856
2185,3,856
2185,4,856
2185,5,830
2185,6,830
2185,7,830
2185,8,830
2185,9,830
2186,0,856
2186,1,856
2186,2,856
2186,3,856
2186,4,856
2186,5,830
2186,6,830
2186,7,830
2186,8,830
2186,9,830
2187,0,856
2187,1,856
2187,2,856
2187,3,856
2187,4,856
2187,5,830
2187,6,830
2187,7,830
2187,8,830
2187,9,830
2188,0,856
2188,1,856
2188,2,856
2188,3,856
2188,4,856
2188,5,830
2188,6,830
2188,7,830
2188,8,830
2188,9,830
2189,0,856
2189,1,856
2189,2,856
2189,3,856
2189,4,856
2189,5,830
2189,6,830
2189,7,830
2189,8,830
2189,9,830
2190,0,856
2190,1,856
2190,2,856
2190,3,856
2190,4,856
2190,5,830
2190,6,830
2190,7,830
2190,8,830
2190,9,830
2191,0,856
2191,1,856
2191,2,856
2191,3,856
2191,4,856
2191,5,830
2191,6,830
2191,7,830
2191,8,830
2191,9,830
2192,0,856
2192,1,856
2192,2,856
2192,3,856
2192,4,856
2192,5,830
2192,6,830
2192,7,830
2192,8,830
2192,9,830
2193,0,856
2193,1,856
2193,2,856
2193,3,856
2193,4,856
2193,5,830
2193,6,830
2193,7,830
2193,8,830
2193,9,830
2194,0,856
2194,1,856
2194,2,856
2194,3,856
2194,4,856
2194,5,830
2194,6,830
2194,7,830
2194,8,830
2194,9,830
2195,0,856
2195,1,856
2195,2,856
2195,3,856
2195,4,856
2195,5,830
2195,6,830
2195,7,830
2195,8,830
2195,9,830
2196,0,856
2196,1,856
2196,2,856
2196,3,856
2196,4,856
2196,5,830
2196,6,830
2196,7,830
2196,8,830
2196,9,830
2197,0,856
2197,1,856
2197,2,856
2197,3,856
2197,4,856
2197,5,830
2197,6,830
2197,7,830
2197,8,830
2197,9,830
2198,0,856
2198,1,856
2198,2,856
2198,3,856
2198,4,856
2198,5,830
2198,6,830
2198,7,830
2198,8,830
2198,9,830
2199,0,856
2199,1,856
2199,2,856
2199,3,856
2199,4,856
2199,5,830
2199,6,830
2199,7,830
2199,8,830
2199,9,830
2200,0,856
2200,1,856
2200,2,856
2200,3,856
2200,4,856
2200,5,830
2200,6,830
2200,7,830
2200,8,830
2200,9,830
2201,0,856
2201,1,856
2201,2,856
2201,3,856
2201,4,856
2201,5,830
2201,6,830
2201,7,830
2201,8,830
2201,9,830
2202,0,856
2202,1,856
2202,2,856
2202,3,856
2202,4,856
2202,5,830
2202,6,830
2202,7,830
2202,8,830
2202,9,830
2203,0,856
2203,1,856
2203,2,856
2203,3,856
2203,4,856
2203,5,830
2203,6,830
2203,7,830
2203,8,830
2203,9,830
2204,0,856
2204,1,856
2204,2,856
2204,3,856
2204,4,856
2204,5,830
2204,6,830
2204,7,830
2204,8,830
2204,9,830
2205,0,856
2205,1,856
2205,2,856
2205,3,856
2205,4,856
2205,5,830
2205,6,830
2205,7,830
2205,8,830
2205,9,830
2206,0,856
2206,1,856
2206,2,856
2206,3,856
2206,4,856
2206,5,830
2206,6,830
2206,7,830
2206,8,830
2206,9,830
2207,0,856
2207,1,856
2207,2,856
2207,3,856
2207,4,856
2207,5,830
2207,6,830
2207,7,830
2207,8,830
2207,9,830
2208,0,856
2208,1,856
2208,2,856
2208,3,856
2208,4,856
2208,5,830
2208,6,830
2208,7,830
2208,8,830
2208,9,830
2209,0,856
2209,1,856
2209,2,856
2209,3,856
2209,4,856
2209,5,830
2209,6,830
2209,7,830
2209,8,830
2209,9,830
2210,0,856
2210,1,856
2210,2,856
2210,3,856
2210,4,856
2210,5,830
2210,6,830
2210,7,830
2210,8,830
2210,9,830
2211,0,856
2211,1,856
2211,2,856
2211,3,856
2211,4,856
2211,5,830
2211,6,830
2211,7,830
2211,8,830
2211,9,830
2212,0,856
2212,1,856
2212,2,856
2212,3,856
2212,4,856
2212,5,830
2212,6,830
2212,7,830
2212,8,830
2212,9,830
2213,0,856
2213,1,856
2213,2,856
2213,3,856
2213,4,856
2213,5,830
2213,6,830
2213,7,830
2213,8,830
2213,9,830
2214,0,856
2214,1,856
2214,2,856
2214,3,856
2214,4,856
2214,5,830
2214,6,830
2214,7,830
2214,8,830
2214,9,830
2215,0,856
2215,1,856
2215,2,856
2215,3,856
2215,4,856
2215,5,830
2215,6,830
2215,7,830
2215,8,830
2215,9,830
2216,0,856
2216,1,856
2216,2,856
2216,3,856
2216,4,856
2216,5,830
2216,6,830
2216,7,830
2216,8,830
2216,9,830
2217,0,856
2217,1,856
2217,2,856
2217,3,856
2217,4,856
2217,5,830
2217,6,830
2217,7,830
2217,8,830
2217,9,830
2218,0,856
2218,1,856
2218,2,856
2218,3,856
2218,4,856
2218,5,830
2218,6,830
2218,7,830
2218,8,830
2218,9,830
2219,0,856
2219,1,856
2219,2,856
2219,3,856
2219,4,856
2219,5,830
2219,6,830
2219,7,830
2219,8,830
2219,9,830
2220,0,856
2220,1,856
2220,2,856
2220,3,856
2220,4,856
2220,5,830
2220,6,830
2220,7,830
2220,8,830
2220,9,830
2221,0,856
2221,1,856
2221,2,856
2221,3,856
2221,4,856
2221,5,830
2221,6,830
2221,7,830
2221,8,830
2221,9,830
2222,0,856
2222,1,856
2222,2,856
2222,3,856
2222,4,856
2222,5,830
2222,6,830
2222,7,830
2222,8,830
2222,9,830
2223,0,856
2223,1,856
2223,2,856
2223,3,856
2223,4,856
2223,5,830
2223,6,830
2223,7,830
2223,8,830
2223,9,830
2224,0,856
2224,1,856
2224,2,856
2224,3,856
2224,4,856
2224,5,830
2224,6,830
2224,7,830
2224,8,830
2224,9,830
2225,0,856
2225,1,856
2225,2,856
2225,3,856
2225,4,856
2225,5,830
2225,6,830
2225,7,830
2225,8,830
2225,9,830
2226,0,856
2226,1,856
2226,2,856
2226,3,856
2226,4,856
2226,5,830
2226,6,830
2226,7,830
2226,8,830
2226,9,830
2227,0,856
2227,1,856
2227,2,856
2227,3,856
2227,4,856
2227,5,830
2227,6,830
2227,7,830
2227,8,830
2227,9,830
2228,0,856
2228,1,856
2228,2,856
2228,3,856
2228,4,856
2228,5,830
2228,6,830
2228,7,830
2228,8,830
2228,9,830
2229,0,856
2229,1,856
2229,2,856
2229,3,856
2229,4,856
2229,5,830
2229,6,830
2229,7,830
2229,8,830
2229,9,830
2230,0,856
2230,1,856
2230,2,856
2230,3,856
2230,4,856
2230,5,830
2230,6,830
2230,7,830
2230,8,830
2230,9,830
2231,0,856
2231,1,856
2231,2,856
2231,3,856
2231,4,856
2231,5,830
2231,6,830
2231,7,830
2231,8,830
2231,9,830
2232,0,856
2232,1,856
2232,2,856
2232,3,856
2232,4,856
2232,5,830
2232,6,830
2232,7,830
2232,8,830
2232,9,830
2233,0,856
2233,1,856
2233,2,856
2233,3,856
2233,4,856
2233,5,830
2233,6,830
2233,7,830
2233,8,830
2233,9,830
2234,0,856
2234,1,856
2234,2,856
2234,3,856
2234,4,856
2234,5,830
2234,6,830
2234,7,830
2234,8,830
2234,9,830
2235,0,856
2235,1,856
2235,2,856
2235,3,856
2235,4,856
2235,5,830
2235,6,830
2235,7,830
2235,8,830
2235,9,830
2236,0,856
2236,1,856
2236,2,856
2236,3,856
2236,4,856
2236,5,830
2236,6,830
2236,7,830
2236,8,830
2236,9,830
2237,0,856
2237,1,856
2237,2,856
2237,3,856
2237,4,856
2237,5,830
2237,6,830
2237,7,830
2237,8,830
2237,9,830
2238,0,856
2238,1,856
2238,2,856
2238,3,856
2238,4,856
2238,5,830
2238,6,830
2238,7,830
2238,8,830
2238,9,830
2239,0,856
2239,1,856
2239,2,856
2239,3,856
2239,4,856
2239,5,830
2239,6,830
2239,7,830
2239,8,830
2239,9,830
2240,0,856
2240,1,856
2240,2,856
2240,3,856
2240,4,856
2240,5,830
2240,6,830
2240,7,830
2240,8,830
2240,9,830
2241,0,856
2241,1,856
2241,2,856
2241,3,856
2241,4,856
2241,5,830
2241,6,830
2241,7,830
2241,8,830
2241,9,830
2242,0,856
2242,1,856
2242,2,856
2242,3,856
2242,4,856
2242,5,830
2242,6,830
2242,7,830
2242,8,830
2242,9,830
2243,0,856
2243,1,856
2243,2,856
2243,3,856
2243,4,856
2243,5,830
2243,6,830
2243,7,830
2243,8,830
2243,9,830
2244,0,856
2244,1,856
2244,2,856
2244,3,856
2244,4,856
2244,5,830
2244,6,830
2244,7,830
2244,8,830
2244,9,830
2245,0,856
2245,1,856
2245,2,856
2245,3,856
2245,4,856
2245,5,830
2245,6,830
2245,7,830
2245,8,830
2245,9,830
2246,0,856
2246,1,856
2246,2,856
2246,3,856
2246,4,856
2246,5,830
2246,6,830
2246,7,830
2246,8,830
2246,9,830
2247,0,856
2247,1,856
2247,2,856
2247,3,856
2247,4,856
2247,5,830
2247,6,830
2247,7,830
2247,8,830
2247,9,830
2248,0,856
2248,1,856
2248,2,856
2248,3,856
2248,4,856
2248,5,830
2248,6,830
2248,7,830
2248,8,830
2248,9,830
2249,0,856
2249,1,856
2249,2,856
2249,3,856
2249,4,856
2249,5,830
2249,6,830
2249,7,830
2249,8,830
2249,9,830
2250,0,856
2250,1,856
2250,2,856
2250,3,856
2250,4,856
2250,5,830
2250,6,830
2250,7,830
2250,8,830
2250,9,830
2251,0,856
2251,1,856
2251,2,856
2251,3,856
2251,4,856
2251,5,830
2251,6,830
2251,7,830
2251,8,830
2251,9,830
2252,0,856
2252,1,856
2252,2,856
2252,3,856
2252,4,856
2252,5,830
2252,6,830
2252,7,830
2252,8,830
2252,9,830
2253,0,856
2253,1,856
2253,2,856
2253,3,856
2253,4,856
2253,5,830
2253,6,830
2253,7,830
2253,8,830
2253,9,830
2254,0,856
2254,1,856
2254,2,856
2254,3,856
2254,4,856
2254,5,830
2254,6,830
2254,7,830
2254,8,830
2254,9,830
2255,0,856
2255,1,856
2255,2,856
2255,3,856
2255,4,856
2255,5,830
2255,6,830
2255,7,830
2255,8,830
2255,9,830
2256,0,856
2256,1,856
2256,2,856
2256,3,856
2256,4,856
2256,5,830
2256,6,830
2256,7,830
2256,8,830
2256,9,830
2257,0,856
2257,1,856
2257,2,856
2257,3,856
2257,4,856
2257,5,830
2257,6,830
2257,7,830
2257,8,830
2257,9,830
2258,0,856
2258,1,856
2258,2,856
2258,3,856
2258,4,856
2258,5,830
2258,6,830
2258,7,830
2258,8,830
2258,9,830
2259,0,856
2259,1,856
2259,2,856
2259,3,856
2259,4,856
2259,5,830
2259,6,830
2259,7,830
2259,8,830
2259,9,830
2260,0,856
2260,1,856
2260,2,856
2260,3,856
2260,4,856
2260,5,830
2260,6,830
2260,7,830
2260,8,830
2260,9,830
2261,0,856
2261,1,856
2261,2,856
2261,3,856
2261,4,856
2261,5,830
2261,6,830
2261,7,830
2261,8,830
2261,9,830
2262,0,856
2262,1,856
2262,2,856
2262,3,856
2262,4,856
2262,5,830
2262,6,830
2262,7,830
2262,8,830
2262,9,830
2263,0,856
2263,1,856
2263,2,856
2263,3,856
2263,4,856
2263,5,830
2263,6,830
2263,7,830
2263,8,830
2263,9,830
2264,0,856
2264,1,856
2264,2,856
2264,3,856
2264,4,856
2264,5,830
2264,6,830
2264,7,830
2264,8,830
2264,9,830
2265,0,856
2265,1,856
2265,2,856
2265,3,856
2265,4,856
2265,5,830
2265,6,830
2265,7,830
2265,8,830
2265,9,830
2266,0,856
2266,1,856
2266,2,856
2266,3,856
2266,4,856
2266,5,830
2266,6,830
2266,7,830
2266,8,830
2266,9,830
2267,0,856
2267,1,856
2267,2,856
2267,3,856
2267,4,856
2267,5,830
2267,6,830
2267,7,830
2267,8,830
2267,9,830
2268,0,856
2268,1,856
2268,2,856
2268,3,856
2268,4,856
2268,5,830
2268,6,830
2268,7,830
2268,8,830
2268,9,830
2269,0,856
2269,1,856
2269,2,856
2269,3,856
2269,4,856
2269,5,830
2269,6,830
2269,7,830
2269,8,830
2269,9,830
2270,0,856
2270,1,856
2270,2,856
2270,3,856
2270,4,856
2270,5,830
2270,6,830
2270,7,830
2270,8,830
2270,9,830
2271,0,856
2271,1,856
2271,2,856
2271,3,856
2271,4,856
2271,5,830
2271,6,830
2271,7,830
2271,8,830
2271,9,830
2272,0,856
2272,1,856
2272,2,856
2272,3,856
2272,4,856
2272,5,830
2272,6,830
2272,7,830
2272,8,830
2272,9,830
2273,0,856
2273,1,856
2273,2,856
2273,3,856
2273,4,856
2273,5,830
2273,6,830
2273,7,830
2273,8,830
2273,9,830
2274,0,856
2274,1,856
2274,2,856
2274,3,856
2274,4,856
2274,5,830
2274,6,830
2274,7,830
2274,8,830
2274,9,830
2275,0,856
2275,1,856
2275,2,856
2275,3,856
2275,4,856
2275,5,830
2275,6,830
2275,7,830
2275,8,830
2275,9,830
2276,0,856
2276,1,856
2276,2,856
2276,3,856
2276,4,856
2276,5,830
2276,6,830
2276,7,830
2276,8,830
2276,9,830
2277,0,856
2277,1,856
2277,2,856
2277,3,856
2277,4,856
2277,5,830
2277,6,830
2277,7,830
2277,8,830
2277,9,830
2278,0,856
2278,1,856
2278,2,856
2278,3,856
2278,4,856
2278,5,830
2278,6,830
2278,7,830
2278,8,830
2278,9,830
2279,0,856
2279,1,856
2279,2,856
2279,3,856
2279,4,856
2279,5,830
2279,6,830
2279,7,830
2279,8,830
2279,9,830
2280,0,856
2280,1,856
2280,2,856
2280,3,856
2280,4,856
2280,5,830
2280,6,830
2280,7,830
2280,8,830
2280,9,830
2281,0,856
2281,1,856
2281,2,856
2281,3,856
2281,4,856
2281,5,830
2281,6,830
2281,7,830
2281,8,830
2281,9,830
2282,0,856
2282,1,856
2282,2,856
2282,3,856
2282,4,856
2282,5,830
2282,6,830
2282,7,830
2282,8,830
2282,9,830
2283,0,856
2283,1,856
2283,2,856
2283,3,856
2283,4,856
2283,5,830
2283,6,830
2283,7,830
2283,8,830
2283,9,830
2284,0,856
2284,1,856
2284,2,856
2284,3,856
2284,4,856
2284,5,830
2284,6,830
2284,7,830
2284,8,830
2284,9,830
2285,0,856
2285,1,856
2285,2,856
2285,3,856
2285,4,856
2285,5,830
2285,6,830
2285,7,830
2285,8,830
2285,9,830
2286,0,856
2286,1,856
2286,2,856
2286,3,856
2286,4,856
2286,5,830
2286,6,830
2286,7,830
2286,8,830
2286,9,830
2287,0,856
2287,1,856
2287,2,856
2287,3,856
2287,4,856
2287,5,830
2287,6,830
2287,7,830
2287,8,830
2287,9,830
2288,0,856
2288,1,856
2288,2,856
2288,3,856
2288,4,856
2288,5,830
2288,6,830
2288,7,830
2288,8,830
2288,9,830
2289,0,856
2289,1,856
2289,2,856
2289,3,856
2289,4,856
2289,5,830
2289,6,830
2289,7,830
2289,8,830
2289,9,830
2290,0,856
2290,1,856
2290,2,856
2290,3,856
2290,4,856
2290,5,830
2290,6,830
2290,7,830
2290,8,830
2290,9,830
2291,0,856
2291,1,856
2291,2,856
2291,3,856
2291,4,856
2291,5,830
2291,6,830
2291,7,830
2291,8,830
2291,9,830
2292,0,856
2292,1,856
2292,2,856
2292,3,856
2292,4,856
2292,5,830
2292,6,830
2292,7,830
2292,8,830
2292,9,830
2293,0,856
2293,1,856
2293,2,856
2293,3,856
2293,4,856
2293,5,830
2293,6,830
2293,7,830
2293,8,830
2293,9,830
2294,0,856
2294,1,856
2294,2,856
2294,3,856
2294,4,856
2294,5,830
2294,6,830
2294,7,830
2294,8,830
2294,9,830
2295,0,856
2295,1,856
2295,2,856
2295,3,856
2295,4,856
2295,5,830
2295,6,830
2295,7,830
2295,8,830
2295,9,830
2296,0,856
2296,1,856
2296,2,856
2296,3,856
2296,4,856
2296,5,830
2296,6,830
2296,7,830
2296,8,830
2296,9,830
2297,0,856
2297,1,856
2297,2,856
2297,3,856
2297,4,856
2297,5,830
2297,6,830
2297,7,830
2297,8,830
2297,9,830
2298,0,856
2298,1,856
2298,2,856
2298,3,856
2298,4,856
2298,5,830
2298,6,830
2298,7,830
2298,8,830
2298,9,830
2299,0,856
2299,1,856
2299,2,856
2299,3,856
2299,4,856
2299,5,830
2299,6,830
2299,7,830
2299,8,830
2299,9,830
2300,0,856
2300,1,856
2300,2,856
2300,3,856
2300,4,856
2300,5,830
2300,6,830
2300,7,830
2300,8,830
2300,9,830
2301,0,856
2301,1,856
2301,2,856
2301,3,856
2301,4,856
2301,5,830
2301,6,830
2301,7,830
2301,8,830
2301,9,830
2302,0,856
2302,1,856
2302,2,856
2302,3,856
2302,4,856
2302,5,830
2302,6,830
2302,7,830
2302,8,830
2302,9,830
2303,0,856
2303,1,856
2303,2,856
2303,3,856
2303,4,856
2303,5,830
2303,6,830
2303,7,830
2303,8,830
2303,9,830
2304,0,856
2304,1,856
2304,2,856
2304,3,856
2304,4,856
2304,5,830
2304,6,830
2304,7,830
2304,8,830
2304,9,830
2305,0,856
2305,1,856
2305,2,856
2305,3,856
2305,4,856
2305,5,830
2305,6,830
2305,7,830
2305,8,830
2305,9,830
2306,0,856
2306,1,856
2306,2,856
2306,3,856
2306,4,856
2306,5,830
2306,6,830
2306,7,830
2306,8,830
2306,9,830
2307,0,856
2307,1,856
2307,2,856
2307,3,856
2307,4,856
2307,5,830
2307,6,830
2307,7,830
2307,8,830
2307,9,830
2308,0,856
2308,1,856
2308,2,856
2308,3,856
2308,4,856
2308,5,830
2308,6,830
2308,7,830
2308,8,830
2308,9,830
2309,0,856
2309,1,856
2309,2,856
2309,3,856
2309,4,856
2309,5,830
2309,6,830
2309,7,830
2309,8,830
2309,9,830
2310,0,856
2310,1,856
2310,2,856
2310,3,856
2310,4,856
2310,5,830
2310,6,830
2310,7,830
2310,8,830
2310,9,830
2311,0,856
2311,1,856
2311,2,856
2311,3,856
2311,4,856
2311,5,830
2311,6,830
2311,7,830
2311,8,830
2311,9,830
2312,0,856
2312,1,856
2312,2,856
2312,3,856
2312,4,856
2312,5,830
2312,6,830
2312,7,830
2312,8,830
2312,9,830
2313,0,856
2313,1,856
2313,2,856
2313,3,856
2313,4,856
2313,5,830
2313,6,830
2313,7,830
2313,8,830
2313,9,830
2314,0,856
2314,1,856
2314,2,856
2314,3,856
2314,4,856
2314,5,830
2314,6,830
2314,7,830
2314,8,830
2314,9,830
2315,0,856
2315,1,856
2315,2,856
2315,3,856
2315,4,856
2315,5,830
2315,6,830
2315,7,830
2315,8,830
2315,9,830
2316,0,856
2316,1,856
2316,2,856
2316,3,856
2316,4,856
2316,5,830
2316,6,830
2316,7,830
2316,8,830
2316,9,830
2317,0,856
2317,1,856
2317,2,856
2317,3,856
2317,4,856
2317,5,830
2317,6,830
2317,7,830
2317,8,830
2317,9,830
2318,0,856
2318,1,856
2318,2,856
2318,3,856
2318,4,856
2318,5,830
2318,6,830
2318,7,830
2318,8,830
2318,9,830
2319,0,856
2319,1,856
2319,2,856
2319,3,856
2319,4,856
2319,5,830
2319,6,830
2319,7,830
2319,8,830
2319,9,830
2320,0,856
2320,1,856
2320,2,856
2320,3,856
2320,4,856
2320,5,830
2320,6,830
2320,7,830
2320,8,830
2320,9,830
2321,0,856
2321,1,856
2321,2,856
2321,3,856
2321,4,856
2321,5,830
2321,6,830
2321,7,830
2321,8,830
2321,9,830
2322,0,856
2322,1,856
2322,2,856
2322,3,856
2322,4,856
2322,5,830
2322,6,830
2322,7,830
2322,8,830
2322,9,830
2323,0,856
2323,1,856
2323,2,856
2323,3,856
2323,4,856
2323,5,830
2323,6,830
2323,7,830
2323,8,830
2323,9,830
2324,0,856
2324,1,856
2324,2,856
2324,3,856
2324,4,856
2324,5,830
2324,6,830
2324,7,830
2324,8,830
2324,9,830
2325,0,856
2325,1,856
2325,2,856
2325,3,856
2325,4,856
2325,5,830
2325,6,830
2325,7,830
2325,8,830
2325,9,830
2326,0,856
2326,1,856
2326,2,856
2326,3,856
2326,4,856
2326,5,830
2326,6,830
2326,7,830
2326,8,830
2326,9,830
2327,0,856
2327,1,856
2327,2,856
2327,3,856
2327,4,856
2327,5,830
2327,6,830
2327,7,830
2327,8,830
2327,9,830
2328,0,856
2328,1,856
2328,2,856
2328,3,856
2328,4,856
2328,5,830
2328,6,830
2328,7,830
2328,8,830
2328,9,830
2329,0,856
2329,1,856
2329,2,856
2329,3,856
2329,4,856
2329,5,830
2329,6,830
2329,7,830
2329,8,830
2329,9,830
2330,0,856
2330,1,856
2330,2,856
2330,3,856
2330,4,856
2330,5,830
2330,6,830
2330,7,830
2330,8,830
2330,9,830
2331,0,856
2331,1,856
2331,2,856
2331,3,856
2331,4,856
2331,5,830
2331,6,830
2331,7,830
2331,8,830
2331,9,830
2332,0,856
2332,1,856
2332,2,856
2332,3,856
2332,4,856
2332,5,830
2332,6,830
2332,7,830
2332,8,830
2332,9,830
2333,0,856
2333,1,856
2333,2,856
2333,3,856
2333,4,856
2333,5,830
2333,6,830
2333,7,830
2333,8,830
2333,9,830
2334,0,856
2334,1,856
2334,2,856
2334,3,856
2334,4,856
2334,5,830
2334,6,830
2334,7,830
2334,8,830
2334,9,830
2335,0,856
2335,1,856
2335,2,856
2335,3,856
2335,4,856
2335,5,830
2335,6,830
2335,7,830
2335,8,830
2335,9,830
2336,0,856
2336,1,856
2336,2,856
2336,3,856
2336,4,856
2336,5,830
2336,6,830
2336,7,830
2336,8,830
2336,9,830
2337,0,856
2337,1,856
2337,2,856
2337,3,856
2337,4,856
2337,5,830
2337,6,830
2337,7,830
2337,8,830
2337,9,830
2338,0,856
2338,1,856
2338,2,856
2338,3,856
2338,4,856
2338,5,830
2338,6,830
2338,7,830
2338,8,830
2338,9,830
2339,0,856
2339,1,856
2339,2,856
2339,3,856
2339,4,856
2339,5,830
2339,6,830
2339,7,830
2339,8,830
2339,9,830
2340,0,856
2340,1,856
2340,2,856
2340,3,856
2340,4,856
2340,5,830
2340,6,830
2340,7,830
2340,8,830
2340,9,830
2341,0,856
2341,1,856
2341,2,856
2341,3,856
2341,4,856
2341,5,830
2341,6,830
2341,7,830
2341,8,830
2341,9,830
2342,0,856
2342,1,856
2342,2,856
2342,3,856
2342,4,856
2342,5,830
2342,6,830
2342,7,830
2342,8,830
2342,9,830
2343,0,856
2343,1,856
2343,2,856
2343,3,856
2343,4,856
2343,5,830
2343,6,830
2343,7,830
2343,8,830
2343,9,830
2344,0,856
2344,1,856
2344,2,856
2344,3,856
2344,4,856
2344,5,830
2344,6,830
2344,7,830
2344,8,830
2344,9,830
2345,0,856
2345,1,856
2345,2,856
2345,3,856
2345,4,856
2345,5,830
2345,6,830
2345,7,830
2345,8,830
2345,9,830
2346,0,856
2346,1,856
2346,2,856
2346,3,856
2346,4,856
2346,5,830
2346,6,830
2346,7,830
2346,8,830
2346,9,830
2347,0,856
2347,1,856
2347,2,856
2347,3,856
2347,4,856
2347,5,830
2347,6,830
2347,7,830
2347,8,830
2347,9,830
2348,0,856
2348,1,856
2348,2,856
2348,3,856
2348,4,856
2348,5,830
2348,6,830
2348,7,830
2348,8,830
2348,9,830
2349,0,856
2349,1,856
2349,2,856
2349,3,856
2349,4,856
2349,5,830
2349,6,830
2349,7,830
2349,8,830
2349,9,830
2350,0,856
2350,1,856
2350,2,856
2350,3,856
2350,4,856
2350,5,830
2350,6,830
2350,7,830
2350,8,830
2350,9,830
2351,0,856
2351,1,856
2351,2,856
2351,3,856
2351,4,856
2351,5,830
2351,6,830
2351,7,830
2351,8,830
2351,9,830
2352,0,856
2352,1,856
2352,2,856
2352,3,856
2352,4,856
2352,5,830
2352,6,830
2352,7,830
2352,8,830
2352,9,830
2353,0,856
2353,1,856
2353,2,856
2353,3,856
2353,4,856
2353,5,830
2353,6,830
2353,7,830
2353,8,830
2353,9,830
2354,0,856
2354,1,856
2354,2,856
2354,3,856
2354,4,856
2354,5,830
2354,6,830
2354,7,830
2354,8,830
2354,9,830
2355,0,856
2355,1,856
2355,2,856
2355,3,856
2355,4,856
2355,5,830
2355,6,830
2355,7,830
2355,8,830
2355,9,830
2356,0,856
2356,1,856
2356,2,856
2356,3,856
2356,4,856
2356,5,830
2356,6,830
2356,7,830
2356,8,830
2356,9,830
2357,0,856
2357,1,856
2357,2,856
2357,3,856
2357,4,856
2357,5,830
2357,6,830
2357,7,830
2357,8,830
2357,9,830
2358,0,856
2358,1,856
2358,2,856
2358,3,856
2358,4,856
2358,5,830
2358,6,830
2358,7,830
2358,8,830
2358,9,830
2359,0,856
2359,1,856
2359,2,856
2359,3,856
2359,4,856
2359,5,830
2359,6,830
2359,7,830
2359,8,830
2359,9,830
2360,0,856
2360,1,856
2360,2,856
2360,3,856
2360,4,856
2360,5,830
2360,6,830
2360,7,830
2360,8,830
2360,9,830
2361,0,856
2361,1,856
2361,2,856
2361,3,856
2361,4,856
2361,5,830
2361,6,830
2361,7,830
2361,8,830
2361,9,830
2362,0,856
2362,1,856
2362,2,856
2362,3,856
2362,4,856
2362,5,830
2362,6,830
2362,7,830
2362,8,830
2362,9,830
2363,0,856
2363,1,856
2363,2,856
2363,3,856
2363,4,856
2363,5,830
2363,6,830
2363,7,830
2363,8,830
2363,9,830
2364,0,856
2364,1,856
2364,2,856
2364,3,856
2364,4,856
2364,5,830
2364,6,830
2364,7,830
2364,8,830
2364,9,830
2365,0,856
2365,1,856
2365,2,856
2365,3,856
2365,4,856
2365,5,830
2365,6,830
2365,7,830
2365,8,830
2365,9,830
2366,0,856
2366,1,856
2366,2,856
2366,3,856
2366,4,856
2366,5,830
2366,6,830
2366,7,830
2366,8,830
2366,9,830
2367,0,856
2367,1,856
2367,2,856
2367,3,856
2367,4,856
2367,5,830
2367,6,830
2367,7,830
2367,8,830
2367,9,830
2368,0,856
2368,1,856
2368,2,856
2368,3,856
2368,4,856
2368,5,830
2368,6,830
2368,7,830
2368,8,830
2368,9,830
2369,0,856
2369,1,856
2369,2,856
2369,3,856
2369,4,856
2369,5,830
2369,6,830
2369,7,830
2369,8,830
2369,9,830
2370,0,856
2370,1,856
2370,2,856
2370,3,856
2370,4,856
2370,5,830
2370,6,830
2370,7,830
2370,8,830
2370,9,830
2371,0,856
2371,1,856
2371,2,856
2371,3,856
2371,4,856
2371,5,830
2371,6,830
2371,7,830
2371,8,830
2371,9,830
2372,0,856
2372,1,856
2372,2,856
2372,3,856
2372,4,856
2372,5,830
2372,6,830
2372,7,830
2372,8,830
2372,9,830
2373,0,856
2373,1,856
2373,2,856
2373,3,856
2373,4,856
2373,5,830
2373,6,830
2373,7,830
2373,8,830
2373,9,830
2374,0,856
2374,1,856
2374,2,856
2374,3,856
2374,4,856
2374,5,830
2374,6,830
2374,7,830
2374,8,830
2374,9,830
2375,0,856
2375,1,856
2375,2,856
2375,3,856
2375,4,856
2375,5,830
2375,6,830
2375,7,830
2375,8,830
2375,9,830
2376,0,856
2376,1,856
2376,2,856
2376,3,856
2376,4,856
2376,5,830
2376,6,830
2376,7,830
2376,8,830
2376,9,830
2377,0,856
2377,1,856
2377,2,856
2377,3,856
2377,4,856
2377,5,830
2377,6,830
2377,7,830
2377,8,830
2377,9,830
2378,0,856
2378,1,856
2378,2,856
2378,3,856
2378,4,856
2378,5,830
2378,6,830
2378,7,830
2378,8,830
2378,9,830
2379,0,856
2379,1,856
2379,2,856
2379,3,856
2379,4,856
2379,5,830
2379,6,830
